Little Battlers eXperience: Wars,3DS,2013,Strategy,0,0,0.13,0,0.13,N/A
Macross 30: Ginga o Tsunagu Utagoe,PS3,2013,Shooter,0,0,0.1,0,0.1,N/A
Magi: The Labyrinth of Beginning,3DS,2013,Role-Playing,0,0,0.07,0,0.07,N/A
Medabots Dual: Kabuto / Kuwagata,3DS,2013,Role-Playing,0,0,0.08,0,0.08,N/A
Megpoid the Music#,PSP,2013,Misc,0,0,0.03,0,0.03,N/A
Meiji Toukyou Renka,PSP,2013,Adventure,0,0,0.02,0,0.02,N/A
Metal Max 4: Gekkou no Diva,3DS,2013,Role-Playing,0,0,0.06,0,0.06,N/A
Model * Oshare Audition: Dream Girl,3DS,2013,Misc,0,0,0.07,0,0.07,N/A
Monster Hunter 4,3DS,2013,Role-Playing,0,0,3.44,0,3.44,N/A
Mushi Bugyou,3DS,2013,Action,0,0,0.01,0,0.01,N/A
Muv-Luv Alternative: Total Eclipse,PS3,2013,Simulation,0,0,0.03,0,0.03,N/A
Natsuzora no Monologue,PSP,2013,Adventure,0,0,0.01,0,0.01,N/A
Nekketsu Kouha Kunio-Kun SP: Rantou Kyousoukyoku,3DS,2013,Fighting,0,0,0.03,0,0.03,N/A
Ninja Gaiden Sigma 2,PSV,2013,Action,0,0,0.01,0,0.01,N/A
Nobunaga no Yabou: Souzou,PS3,2013,Strategy,0,0,0.19,0,0.19,N/A
Nobunaga's Ambition (3DS),3DS,2013,Simulation,0,0,0.04,0,0.04,N/A
Norn9: Norn + Nonette,PSP,2013,Adventure,0,0,0.04,0,0.04,N/A
Nyaruko-San: Nafushigatai Game no You na Mono,PSV,2013,Adventure,0,0,0.01,0,0.01,N/A
One Piece: Pirate Warriors 2,PSV,2013,Action,0,0,0.12,0,0.12,N/A
One Piece: Romance Dawn - Bouken no Yoake,3DS,2013,Fighting,0,0,0.08,0,0.08,N/A
Onechanbara Z Kagura,PS3,2013,Action,0,0,0.03,0,0.03,N/A
Onigokko! Portable,PSP,2013,Adventure,0,0,0.01,0,0.01,N/A
Ore no Imouto ga Konna ni Kawaii Wake ga Nai Happy EnD,PS3,2013,Simulation,0,0,0.04,0,0.04,N/A
Phantasy Star Online 2,PSV,2013,Role-Playing,0,0,0.16,0,0.16,N/A
Phoenix Wright: Ace Attorney - Dual Destinies,3DS,2013,Adventure,0,0,0.38,0,0.38,N/A
PhotoKano,PSV,2013,Adventure,0,0,0.07,0,0.07,N/A
Pretty Cure All Stars Everyone Gather ? Let's Dance!,Wii,2013,Misc,0,0,0.05,0,0.05,N/A
Pretty Rhythm Rainbow Live: Kira Kira My * Design,3DS,2013,Misc,0,0,0.08,0,0.08,N/A
Pretty Rhythm: My Deco Rainbow Wedding,3DS,2013,Misc,0,0,0.08,0,0.08,N/A
Princess Arthur,PSP,2013,Misc,0,0,0.01,0,0.01,N/A
Pro Evolution Soccer 2014,3DS,2013,Action,0,0,0.19,0,0.19,E
Pro Yaky? Spirits 2013,PS3,2013,Sports,0,0,0.2,0,0.2,N/A
Pro Yaky? Spirits 2013,PSP,2013,Sports,0,0,0.2,0,0.2,N/A
Pro Yaky? Spirits 2013,PSV,2013,Sports,0,0,0.06,0,0.06,N/A
Puzzle & Dragons,3DS,2013,Role-Playing,0,0,1.51,0,1.51,N/A
Rain (2013),PS3,2013,Adventure,0,0,0.05,0,0.05,N/A
Renai 0 Kilometer,PSP,2013,Adventure,0,0,0.03,0,0.03,N/A
Ro-Kyu-Bu! Lost Secret,PSP,2013,Adventure,0,0,0.02,0,0.02,N/A
Romance of the Three Kingdoms (3DS),3DS,2013,Strategy,0,0,0.03,0,0.03,N/A
Romeo Vs. Juliet,PSP,2013,Adventure,0,0,0.01,0,0.01,N/A
Saki: Achiga-Hen Portable,PSP,2013,Adventure,0,0,0.02,0,0.02,N/A
Sakura-Sou no Pet na Kanojo,PSP,2013,Adventure,0,0,0.01,0,0.01,N/A
Sakura-Sou no Pet na Kanojo,PSV,2013,Adventure,0,0,0.01,0,0.01,N/A
Samurai Warriors 2,PS3,2013,Action,0,0,0.03,0,0.03,N/A
Seisou no Amazones,3DS,2013,Role-Playing,0,0,0.01,0,0.01,N/A
Sentouchu: Densetsu no Shinobi to Survival Battle!,3DS,2013,Action,0,0,0.35,0,0.35,N/A
Shining Ark,PSP,2013,Role-Playing,0,0,0.11,0,0.11,N/A
Shirahana no Ori: Hiiro no Kakera 4 - Shiki no Uta,PSP,2013,Adventure,0,0,0.01,0,0.01,N/A
Shiratsuyu no Kai,PSP,2013,Adventure,0,0,0.02,0,0.02,N/A
Soccer Tsuku: Pro Soccer Club o Tsukurou!,PS3,2013,Sports,0,0,0.13,0,0.13,N/A
Soccer Tsuku: Pro Soccer Club o Tsukurou!,PSV,2013,Sports,0,0,0.07,0,0.07,N/A
Sorcery Saga: The Curse of the Great Curry God,PSV,2013,Role-Playing,0,0,0.03,0,0.03,T
Starry ? Sky: After Summer,PSP,2013,Misc,0,0,0.02,0,0.02,N/A
Steins;Gate: Senkei Kousoku no Phonogram,PS3,2013,Adventure,0,0,0.06,0,0.06,N/A
Steins;Gate: Senkei Kousoku no Phonogram,X360,2013,Adventure,0,0,0.02,0,0.02,N/A
Storm Lover 2nd,PSP,2013,Misc,0,0,0.02,0,0.02,N/A
Summon Night 5,PSP,2013,Role-Playing,0,0,0.15,0,0.15,T
Super Robot Taisen OG Infinite Battle,PS3,2013,Fighting,0,0,0.04,0,0.04,N/A
Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PS3,2013,Strategy,0,0,0.07,0,0.07,N/A
Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PSV,2013,Strategy,0,0,0.03,0,0.03,N/A
Super Robot Taisen UX,3DS,2013,Role-Playing,0,0,0.18,0,0.18,N/A
Sword Art Online: Infinity Moment,PSP,2013,Role-Playing,0,0,0.22,0,0.22,N/A
Taiko no Tatsujin: Wii U Version!,WiiU,2013,Misc,0,0,0.19,0,0.19,N/A
Tamagotchi no Doki Doki Dream Omisecchi,3DS,2013,Simulation,0,0,0.03,0,0.03,N/A
The Guided Fate Paradox,PS3,2013,Role-Playing,0,0,0.06,0,0.07,T
The Legend of Heroes: Trails in the Sky Second Chapter,PS3,2013,Role-Playing,0,0,0.02,0,0.02,N/A
The Legend of Heroes: Trails in the Sky Third Chapter,PS3,2013,Role-Playing,0,0,0.01,0,0.01,N/A
Tiger & Bunny: Hero's Day,PSP,2013,Action,0,0,0.02,0,0.02,N/A
Toaru Majutsu no Kagaku no Ensemble,PSP,2013,Adventure,0,0,0.03,0,0.03,N/A
Toki no Kizuna: Hanayui Tsuzuri,PSP,2013,Adventure,0,0,0.02,0,0.02,N/A
Toriko: Gourmet Battle!,3DS,2013,Role-Playing,0,0,0.06,0,0.06,N/A
Toriko: Ultimate Survival,3DS,2013,Action,0,0,0.03,0,0.03,N/A
Touch Detective: Nameko Shigeru,3DS,2013,Adventure,0,0,0.07,0,0.07,N/A
Toukiden: The Age of Demons,PSP,2013,Action,0,0,0.18,0,0.18,N/A
Ultraman Star Chronicles,PSP,2013,Strategy,0,0,0.02,0,0.02,N/A
Urakata Hakuoki,PSP,2013,Adventure,0,0,0.02,0,0.02,N/A
Uta no * Prince-Sama: All Star,PSP,2013,Action,0,0,0.12,0,0.12,N/A
Uta no Prince-Sama: Music 2,PSP,2013,Adventure,0,0,0.09,0,0.09,N/A
Vitamin R,PSP,2013,Adventure,0,0,0.02,0,0.02,N/A
Warriors Orochi 3,PSV,2013,Action,0,0,0.07,0,0.07,N/A
White Album 2: Shiawase no Mukougawa,PSV,2013,Adventure,0,0,0.02,0,0.02,N/A
Winning Post 7 2013,PS3,2013,Sports,0,0,0.05,0,0.05,N/A
Winning Post 7 2013,PSV,2013,Sports,0,0,0.02,0,0.02,N/A
Yahari Game Demo Ore no Seishun Love-Kome Hamachi Gatteiru,PSV,2013,Adventure,0,0,0.02,0,0.02,N/A
Yumi's Odd Odyssey,3DS,2013,Platform,0,0,0.03,0,0.03,E
Zillions of Enemy X: Zetsukai no Crusade,PS3,2013,Role-Playing,0,0,0.02,0,0.02,N/A
Zyuden Sentai Kyoryuger: Game de Gaburincho!!,3DS,2013,Action,0,0,0.05,0,0.05,N/A
Ben 10 Omniverse 2,X360,2013,Action,0,0.01,0,0,0.01,E10+
Contrast,PC,2013,Platform,0,0.01,0,0,0.01,T
Doki-Doki Universe,PSV,2013,Adventure,0,0.01,0,0,0.01,E10+
DuckTales: Remastered,PC,2013,Action,0,0.01,0,0,0.02,E
Painkiller: Hell & Damnation,X360,2013,Shooter,0,0.01,0,0,0.02,N/A
Saint Seiya: Brave Soldiers,PS3,2013,Fighting,0,0.01,0.06,0,0.07,N/A
Sonic & All-Stars Racing Transformed,PC,2013,Racing,0,0.01,0,0,0.01,N/A
Terraria,PSV,2013,Action,0,0.01,0.09,0,0.1,T
Turbo: Super Stunt Squad,PS3,2013,Sports,0,0.01,0,0,0.02,E
Turbo: Super Stunt Squad,Wii,2013,Sports,0,0.01,0,0,0.02,E
Turbo: Super Stunt Squad,3DS,2013,Sports,0,0.01,0,0,0.02,E
Turbo: Super Stunt Squad,X360,2013,Sports,0,0.01,0,0,0.01,E
Young Justice: Legacy,X360,2013,Action,0,0.01,0,0,0.01,T
Bella Sara 2 - The Magic of Drasilmare,3DS,2013,Adventure,0,0.02,0,0,0.02,N/A
Ben 10 Omniverse 2,3DS,2013,Action,0,0.02,0,0,0.02,E10+
Fast & Furious: Showdown,PS3,2013,Action,0,0.02,0,0,0.02,N/A
Invizimals: The Lost Kingdom,PS3,2013,Action,0,0.02,0,0,0.02,E10+
Monster High 13 Wishes,3DS,2013,Action,0,0.02,0,0,0.02,E
Pro Evolution Soccer 2014,PSP,2013,Action,0,0.02,0.14,0,0.16,E
Sniper Elite V2,WiiU,2013,Shooter,0,0.02,0,0,0.02,M
Star Trek: The Game,PC,2013,Action,0,0.02,0,0,0.03,N/A
Turbo: Super Stunt Squad,WiiU,2013,Sports,0,0.02,0,0,0.02,E
X-Plane 10 Global,PC,2013,Simulation,0,0.02,0,0,0.02,N/A
Clash of Elementalists,3DS,2013,Action,0,0.03,0,0,0.03,N/A
Fast & Furious: Showdown,X360,2013,Action,0,0.03,0,0,0.03,N/A
LEGO Legends of Chima: Laval's Journey,DS,2013,Adventure,0,0.03,0,0,0.03,E10+
The Inner World,PC,2013,Adventure,0,0.03,0,0,0.03,N/A
The Night of the Rabbit,PC,2013,Adventure,0,0.03,0,0,0.03,N/A
Turbo: Super Stunt Squad,DS,2013,Sports,0,0.03,0,0,0.03,E
Young Justice: Legacy,Wii,2013,Action,0,0.03,0,0,0.03,T
LEGO Friends,3DS,2013,Action,0,0.04,0,0,0.04,E
Lost Planet 3,PC,2013,Shooter,0,0.04,0,0,0.04,T
Resident Evil: Revelations,PC,2013,Action,0,0.04,0,0,0.04,M
Dead or Alive 5,PSV,2013,Fighting,0,0.05,0.03,0.01,0.09,N/A
Remember Me,PC,2013,Action,0,0.05,0,0,0.06,M
SpongeBob SquarePants: Plankton's Robotic Revenge,WiiU,2013,Shooter,0,0.05,0,0,0.05,E10+
The Bureau: XCOM Declassified,PC,2013,Shooter,0,0.05,0,0,0.05,M
Goodbye Deponia,PC,2013,Adventure,0,0.06,0,0,0.07,N/A
GRID 2,PC,2013,Racing,0,0.06,0,0.01,0.06,E
Invizimals: The Alliance,PSV,2013,Action,0,0.06,0,0.02,0.08,E10+
SpongeBob SquarePants: Plankton's Robotic Revenge,3DS,2013,Shooter,0,0.06,0,0,0.06,E10+
Football Manager 2014,PSV,2013,Sports,0,0.08,0,0.02,0.1,N/A
Inazuma Eleven 3,3DS,2013,Role-Playing,0,0.08,0,0,0.09,N/A
X Rebirth,PC,2013,Simulation,0,0.08,0,0,0.08,T
Yu-Gi-Oh! Zexal World Duel Carnival,3DS,2013,Misc,0,0.08,0.08,0.01,0.17,N/A
Farming Simulator 2013,PS3,2013,Simulation,0,0.09,0.02,0.02,0.14,E
The Smurfs 2,Wii,2013,Platform,0,0.09,0,0.01,0.09,E
ArmA III,PC,2013,Shooter,0,0.1,0,0.01,0.11,M
Pro Evolution Soccer 2014,PC,2013,Action,0,0.1,0,0.01,0.1,E
Moshi Monsters: Katsuma Unleashed,DS,2013,Action,0,0.11,0,0.01,0.12,E
FIFA 14,PSP,2013,Sports,0,0.15,0,0.04,0.19,E
The Smurfs 2,DS,2013,Platform,0,0.17,0,0.01,0.18,E
One Piece: Pirate Warriors 2,PS3,2013,Action,0,0.19,0.42,0.05,0.66,T
FIFA 14,3DS,2013,Sports,0,0.22,0,0.01,0.24,N/A
FIFA 14,Wii,2013,Sports,0,0.36,0,0.02,0.38,E
Professor Layton and the Azran Legacy,3DS,2013,Puzzle,0,0.48,0.25,0.03,0.75,E10+
Football Manager 2014,PC,2013,Sports,0,0.6,0,0.03,0.64,E
Disney Infinity,PSV,2013,Action,0.01,0,0,0,0.02,N/A
Teenage Mutant Ninja Turtles (3DS),3DS,2013,Action,0.01,0,0,0,0.01,N/A
XBLAZE Code: Embryo,PSV,2013,Adventure,0.01,0,0.01,0,0.03,M
Criminal Girls: Invite Only,PSV,2013,Role-Playing,0.01,0.01,0.04,0.01,0.06,M
Putty Squad,PSV,2013,Platform,0.01,0.01,0,0.01,0.03,E10+
The Croods: Prehistoric Party!,WiiU,2013,Misc,0.01,0.01,0,0,0.03,N/A
The Croods: Prehistoric Party!,3DS,2013,Misc,0.01,0.02,0,0,0.04,N/A
DuckTales: Remastered,PS3,2013,Action,0.01,0.03,0,0.01,0.05,E
The Croods: Prehistoric Party!,Wii,2013,Misc,0.01,0.05,0,0,0.07,N/A
LEGO Legends of Chima: Laval's Journey,PSV,2013,Adventure,0.01,0.09,0,0.03,0.13,E10+
F1 2013,X360,2013,Racing,0.01,0.27,0,0.02,0.3,E
FIFA 14,PC,2013,Sports,0.01,0.36,0,0.03,0.4,E
F1 2013,PS3,2013,Racing,0.01,0.42,0.03,0.09,0.54,E
Monster High 13 Wishes,WiiU,2013,Action,0.02,0,0,0,0.02,E
XBLAZE Code: Embryo,PS3,2013,Adventure,0.02,0,0.01,0.01,0.04,M
Adventure Time: Explore the Dungeon Because I Don't Know!,PS3,2013,Action,0.02,0.01,0,0.01,0.05,N/A
Adventure Time: Explore the Dungeon Because I Don't Know!,WiiU,2013,Action,0.02,0.01,0,0,0.04,N/A
Beyblade Evolution,3DS,2013,Action,0.02,0.01,0,0,0.04,E
Mugen Souls Z,PS3,2013,Role-Playing,0.02,0.01,0.04,0.01,0.07,T
Painkiller: Hell & Damnation,PS3,2013,Shooter,0.02,0.01,0,0.01,0.04,N/A
Ride to Hell,PS3,2013,Racing,0.02,0.01,0,0.01,0.04,M
Dynasty Warriors 8: Xtreme Legends,PS3,2013,Action,0.02,0.02,0.11,0.01,0.16,T
Hyperdimension Idol Neptunia PP,PSV,2013,Misc,0.02,0.02,0.04,0.01,0.09,N/A
Sniper: Ghost Warrior 2,PC,2013,Shooter,0.02,0.05,0,0.01,0.08,M
The Smurfs 2,PS3,2013,Platform,0.02,0.06,0,0.02,0.09,E
Zoo Tycoon (2013),X360,2013,Simulation,0.02,0.06,0,0.01,0.08,N/A
DuckTales: Remastered,X360,2013,Action,0.03,0,0,0,0.04,N/A
Young Justice: Legacy,3DS,2013,Action,0.03,0,0,0,0.03,E10+
PAC-MAN and the Ghostly Adventures,WiiU,2013,Platform,0.03,0.01,0,0,0.05,E10+
Dynasty Warriors 8: Xtreme Legends,PSV,2013,Action,0.03,0.02,0.05,0.02,0.12,N/A
Angry Birds Star Wars,PSV,2013,Strategy,0.03,0.03,0,0.02,0.08,E
Moshi Monsters: Katsuma Unleashed,3DS,2013,Action,0.03,0.03,0,0.01,0.06,E
PAC-MAN and the Ghostly Adventures,PS3,2013,Platform,0.03,0.03,0,0.01,0.08,E10+
Adventure Time: Explore the Dungeon Because I Don't Know!,X360,2013,Action,0.03,0.04,0,0.01,0.08,N/A
The Croods: Prehistoric Party!,DS,2013,Misc,0.03,0.04,0,0.01,0.07,N/A
The Smurfs 2,X360,2013,Platform,0.03,0.08,0,0.01,0.12,E
Pro Evolution Soccer 2014,PS3,2013,Action,0.03,0.41,0.51,0,0.95,E
Payday 2,PC,2013,Shooter,0.04,0,0,0.01,0.05,M
SpongeBob SquarePants: Plankton's Robotic Revenge,X360,2013,Shooter,0.04,0,0,0,0.05,E10+
Ride to Hell,X360,2013,Racing,0.04,0.01,0,0.01,0.06,M
Valhalla Knights 3,PSV,2013,Role-Playing,0.04,0.01,0.12,0.01,0.18,M
Akiba's Trip: Undead & Undressed,PSV,2013,Action,0.04,0.02,0.08,0.01,0.16,N/A
Demon Gaze,PSV,2013,Role-Playing,0.04,0.02,0.08,0.02,0.17,T
Earth Defense Force 2025,PS3,2013,Shooter,0.04,0.02,0.27,0.01,0.35,M
Disney's Planes,3DS,2013,Simulation,0.04,0.03,0,0.01,0.07,E
Killer Instinct (2013),XOne,2013,Fighting,0.04,0.03,0,0.01,0.07,N/A
PAC-MAN and the Ghostly Adventures,X360,2013,Platform,0.04,0.03,0,0.01,0.08,E10+
The Smurfs 2,WiiU,2013,Platform,0.04,0.03,0,0.01,0.09,E
Steins;Gate,PSV,2013,Adventure,0.04,0.04,0,0.02,0.1,M
Toukiden: The Age of Demons,PSV,2013,Action,0.04,0.04,0.25,0.02,0.35,T
LEGO Batman 2: DC Super Heroes,WiiU,2013,Action,0.04,0.06,0,0.01,0.12,E10+
Castlevania: Lords of Shadow - Mirror of Fate,3DS,2013,Action,0.04,0.07,0.03,0.01,0.15,N/A
Tom Clancy's Splinter Cell: Blacklist,WiiU,2013,Action,0.04,0.07,0,0.01,0.12,M
LEGO Marvel Super Heroes,PC,2013,Action,0.04,0.12,0,0.01,0.17,E10+
Tom Clancy's Splinter Cell: Blacklist,PC,2013,Action,0.04,0.13,0,0.01,0.19,M
Need for Speed Rivals,PC,2013,Racing,0.04,0.19,0,0.02,0.25,E10+
Hyperdimension Neptunia,PSV,2013,Role-Playing,0.05,0,0.07,0.01,0.13,N/A
Mind Zero,PSV,2013,Role-Playing,0.05,0,0.04,0.02,0.1,T
Akiba's Trip: Undead & Undressed,PS3,2013,Action,0.05,0.01,0.04,0.01,0.11,N/A
JoJo's Bizarre Adventure: All Star Battle,PS3,2013,Fighting,0.05,0.02,0.5,0.01,0.58,T
The Legend of Heroes: Trails of Cold Steel,PSV,2013,Role-Playing,0.05,0.02,0.14,0.02,0.23,T
The Legend of Heroes: Trails of Cold Steel,PS3,2013,Role-Playing,0.05,0.02,0.12,0.01,0.2,T
Fairy Fencer F,PS3,2013,Role-Playing,0.05,0.03,0.09,0.02,0.19,T
The Amazing Spider-Man (Console Version),WiiU,2013,Action,0.05,0.03,0,0.01,0.09,N/A
Angry Birds Star Wars,WiiU,2013,Strategy,0.05,0.04,0,0.01,0.1,E
One Piece: Unlimited World Red,3DS,2013,Action,0.05,0.04,0.28,0.01,0.39,T
PAC-MAN and the Ghostly Adventures,3DS,2013,Platform,0.05,0.04,0,0.01,0.09,E10+
Deus Ex: Human Revolution,WiiU,2013,Shooter,0.05,0.05,0,0.01,0.11,N/A
Game & Wario,WiiU,2013,Misc,0.05,0.06,0.12,0.01,0.23,N/A
Sniper: Ghost Warrior 2,PS3,2013,Shooter,0.05,0.18,0.03,0.07,0.33,M
DuckTales: Remastered,WiiU,2013,Action,0.06,0,0,0.01,0.06,E
Young Justice: Legacy,PS3,2013,Action,0.06,0.01,0,0.02,0.09,T
Atelier Escha & Logy: Alchemists of the Dusk Sky,PS3,2013,Role-Playing,0.06,0.03,0.1,0.02,0.21,N/A
Earth Defense Force 2025,X360,2013,Shooter,0.06,0.03,0.05,0.01,0.15,M
Fuse (Insomniac),PS3,2013,Shooter,0.06,0.04,0,0.02,0.11,N/A
Putty Squad,PS4,2013,Platform,0.06,0.07,0,0.03,0.16,E10+
Dragon Quest VII: Warriors of Eden,3DS,2013,Role-Playing,0.06,0.09,1.3,0.01,1.46,N/A
Metro: Last Light,PC,2013,Action,0.06,0.11,0,0.02,0.19,M
Sniper: Ghost Warrior 2,X360,2013,Shooter,0.06,0.12,0,0.02,0.2,M
Company of Heroes 2,PC,2013,Strategy,0.06,0.25,0,0.04,0.34,M
Tears to Tiara II: Heir of the Overlord,PS3,2013,Role-Playing,0.07,0.01,0.06,0.02,0.15,T
The Witch and the Hundred Knight,PS3,2013,Role-Playing,0.07,0.02,0.1,0.02,0.2,T
Lost Planet 3,X360,2013,Shooter,0.07,0.03,0.01,0.01,0.12,T
Lost Planet 3,PS3,2013,Shooter,0.07,0.05,0.06,0.02,0.21,T
Disney's Planes,Wii,2013,Simulation,0.07,0.06,0,0.01,0.14,E
Resident Evil: Revelations,WiiU,2013,Action,0.07,0.07,0.03,0.01,0.19,M
Hitman: HD Trilogy,X360,2013,Action,0.07,0.08,0,0.02,0.17,M
Hitman: HD Trilogy,PS3,2013,Action,0.07,0.09,0,0.04,0.21,M
Pro Evolution Soccer 2014,X360,2013,Action,0.07,0.15,0,0.02,0.24,E
Terraria,PS3,2013,Action,0.07,0.2,0.09,0.05,0.41,T
GRID 2,PS3,2013,Racing,0.07,0.22,0.01,0.08,0.37,E
Hatsune Miku: Project Diva f,PS3,2013,Misc,0.08,0,0.19,0.02,0.28,T
Killer is Dead,X360,2013,Action,0.08,0.02,0.01,0.01,0.12,M
Senran Kagura Shinovi Versus: Sh?jo-tachi no Sh?mei,PSV,2013,Fighting,0.08,0.02,0.16,0.03,0.29,N/A
The Walking Dead: Survival Instinct,WiiU,2013,Shooter,0.08,0.03,0,0.01,0.11,M
The Bureau: XCOM Declassified,PS3,2013,Shooter,0.08,0.13,0,0.04,0.25,M
GRID 2,X360,2013,Racing,0.08,0.16,0,0.03,0.27,E
FIFA 14,PSV,2013,Sports,0.08,0.23,0.01,0.09,0.41,E
Conception II: Children of the Seven Stars,3DS,2013,Role-Playing,0.09,0,0.03,0.01,0.12,M
Disgaea D2: A Brighter Darkness,PS3,2013,Role-Playing,0.09,0,0.1,0.02,0.21,T
Injustice: Gods Among Us,PSV,2013,Fighting,0.09,0,0,0.03,0.13,N/A
Scribblenauts Unmasked: A DC Comics Adventure,WiiU,2013,Puzzle,0.09,0,0,0.01,0.1,E10+
Scribblenauts Unmasked: A DC Comics Adventure,3DS,2013,Puzzle,0.09,0,0,0.01,0.1,E10+
2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe,X360,2013,Misc,0.09,0.01,0,0.01,0.12,N/A
Fuse (Insomniac),X360,2013,Shooter,0.09,0.03,0,0.01,0.13,N/A
Danganronpa: Trigger Happy Havoc,PSV,2013,Misc,0.09,0.05,0.15,0.04,0.33,M
Dynasty Warriors 8,X360,2013,Action,0.09,0.05,0,0.01,0.15,T
Injustice: Gods Among Us,WiiU,2013,Fighting,0.09,0.08,0,0.02,0.19,T
Conception II: Children of the Seven Stars,PSV,2013,Role-Playing,0.1,0,0.04,0.03,0.17,M
Drakengard 3,PS3,2013,Role-Playing,0.1,0,0.19,0.02,0.31,M
MLB 13: The Show,PSV,2013,Sports,0.1,0,0,0.02,0.11,E
Muramasa: The Demon Blade,PSV,2013,Role-Playing,0.1,0,0.1,0.02,0.22,N/A
The Walking Dead: Season One,PSV,2013,Adventure,0.1,0,0.01,0.03,0.14,N/A
Etrian Odyssey Untold: The Millennium Girl,3DS,2013,Role-Playing,0.1,0.01,0.14,0.01,0.26,T
Adventure Time: Explore the Dungeon Because I Don't Know!,3DS,2013,Action,0.1,0.03,0,0.01,0.15,N/A
Aliens: Colonial Marines,PC,2013,Shooter,0.1,0.06,0,0.02,0.18,M
Remember Me,X360,2013,Action,0.1,0.06,0,0.02,0.18,M
Angry Birds Star Wars,PS4,2013,Strategy,0.1,0.08,0,0.04,0.21,E
Star Trek: The Game,PS3,2013,Action,0.1,0.1,0,0.04,0.24,N/A
The Bureau: XCOM Declassified,X360,2013,Shooter,0.1,0.1,0,0.02,0.21,M
Skylanders SWAP Force,3DS,2013,Platform,0.1,0.12,0,0.02,0.24,E10+
Angry Birds Star Wars,PS3,2013,Strategy,0.1,0.14,0,0.05,0.29,E
Remember Me,PS3,2013,Action,0.1,0.17,0,0.06,0.32,M
Angry Birds Star Wars,XOne,2013,Strategy,0.11,0.04,0,0.02,0.16,E
Saints Row IV,PC,2013,Action,0.11,0.06,0,0.02,0.19,M
Fighter Within,XOne,2013,Fighting,0.11,0.07,0,0.02,0.19,T
Disney's Planes,DS,2013,Simulation,0.11,0.08,0,0.02,0.21,E
Puppeteer,PS3,2013,Platform,0.11,0.08,0.02,0.04,0.26,E10+
Zumba Fitness: World Party,Wii,2013,Misc,0.11,0.1,0,0.02,0.22,E
Army of Two: The Devil's Cartel,PS3,2013,Shooter,0.11,0.11,0.01,0.05,0.28,M
Tales of Hearts,PSV,2013,Role-Playing,0.11,0.11,0.09,0.07,0.38,N/A
LEGO Marvel Super Heroes,PSV,2013,Action,0.11,0.29,0,0.11,0.51,N/A
Killer is Dead,PS3,2013,Action,0.12,0.03,0.05,0.03,0.23,M
Star Trek: The Game,X360,2013,Action,0.12,0.08,0,0.02,0.21,N/A
Dynasty Warriors 8,PS3,2013,Action,0.12,0.1,0.34,0.05,0.6,T
Resident Evil: Revelations,X360,2013,Action,0.12,0.1,0.02,0.02,0.26,M
Total War: Rome II,PC,2013,Strategy,0.12,0.53,0,0.07,0.72,T
Sly Cooper: Thieves in Time,PSV,2013,Platform,0.13,0.06,0,0.06,0.25,E10+
Need for Speed: Most Wanted,WiiU,2013,Racing,0.13,0.12,0,0.02,0.27,N/A
Batman: Arkham Origins,PC,2013,Action,0.13,0.16,0,0.02,0.31,T
BlazBlue: Chrono Phantasma,PS3,2013,Fighting,0.14,0,0.14,0.03,0.3,T
Major League Baseball 2K13,PS3,2013,Sports,0.14,0,0,0.02,0.15,N/A
Defiance,PC,2013,Shooter,0.14,0.04,0,0.02,0.21,M
Disney's Planes,WiiU,2013,Simulation,0.14,0.04,0,0.02,0.2,E
Dragon's Crown,PSV,2013,Role-Playing,0.14,0.05,0.12,0.05,0.35,T
Metro: Last Light,PS3,2013,Action,0.14,0.18,0.03,0.07,0.42,N/A
Resident Evil: Revelations,PS3,2013,Action,0.14,0.29,0.22,0.09,0.74,M
Rayman Legends,PS3,2013,Platform,0.14,0.34,0,0.1,0.58,E10+
Tearaway,PSV,2013,Adventure,0.14,0.34,0,0.14,0.61,E
NBA Live 14,PS4,2013,Sports,0.15,0.05,0,0.04,0.24,E
Lightning Returns: Final Fantasy XIII,X360,2013,Role-Playing,0.15,0.08,0.01,0.02,0.27,T
Soul Sacrifice,PSV,2013,Role-Playing,0.15,0.08,0.22,0.06,0.51,M
Angry Birds Star Wars,Wii,2013,Strategy,0.15,0.09,0,0.02,0.26,E
Angry Birds Star Wars,3DS,2013,Strategy,0.15,0.15,0,0.03,0.34,E
NBA Live 14,XOne,2013,Sports,0.16,0.02,0,0.02,0.2,E
Army of Two: The Devil's Cartel,X360,2013,Shooter,0.16,0.07,0,0.02,0.26,M
Batman: Arkham Origins Blackgate,3DS,2013,Action,0.16,0.09,0,0.02,0.27,T
Angry Birds Star Wars,X360,2013,Strategy,0.16,0.1,0,0.02,0.28,E
Tiger Woods PGA Tour 14,PS3,2013,Sports,0.16,0.14,0,0.07,0.37,E
Batman: Arkham Origins Blackgate,PSV,2013,Action,0.16,0.17,0,0.1,0.42,T
Final Fantasy X / X-2 HD Remaster,PSV,2013,Role-Playing,0.16,0.24,0.28,0.12,0.8,T
Zumba Fitness: World Party,XOne,2013,Misc,0.17,0.05,0,0.02,0.24,E
Assassin's Creed IV: Black Flag,WiiU,2013,Action,0.17,0.09,0,0.03,0.29,M
